SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
603759.SH,603759,海天股份,10533413,通用,2022-09-30 00:00:00,三季报,2022三季报,058001001,2022-10-27 00:00:00,2023-10-26 00:00:00,CNY,836041907.6,15.4854775522,836041907.6,15.4854775522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673308067.51,18.752670377,459665881.93,18.177548173,0.0,0.0,0.0,0.0,3496230.58,20.3286756496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16962292.74,9.4681359303,14386065.84,13.5225438039,96763207.97,19.7386249916,0.0,0.0,82034388.45,24.0385590148,87244299.93,23.8581093311,6301960.65,16.4238438755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23580143.73,923.0766695621,1245806.89,-44.9501344788,0.0,0.0,0.0,0.0,1742.65,-99.9483808138,-50626.98,-152.0327541214,-15514882.39,-43.8536619409,16918588.33,184.995641418,0.0,0.0,0,0.0,187668805.43,18.8659970042,1468667.06,-69.2041888258,0.0,0.0,2220076.17,174.8764828567,0.0,0.0,0.0,0.0,0,0.0,186917396.32,15.4922870762,24388737.42,-22.9392844591,0.0,0.0,0.0,0.0,0.0,0.0,162528658.9,24.8344845962,0.0,0.0,163765782.02,25.7846901053,-1237123.12,0.0,160902716.83,26.521494222,1625942.07,-46.1805859195,128258507.4,9.472677319,0.0,0.0,0.0,0.0,0.35,-20.4545454545,0.35,-20.4545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162528658.9,24.8344845962,160902716.83,26.521494222,1625942.07,-46.1805859195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
603759.SH,603759,海天股份,10533413,通用,2022-06-30 00:00:00,中报,2022中报,058001001,2022-08-18 00:00:00,2023-08-29 00:00:00,CNY,554817795.73,22.0650944845,554817795.73,22.0650944845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443255038.85,24.4281224985,299744055.55,23.9615983248,0.0,0.0,0.0,0.0,1682051.67,-15.3090613505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10855219.62,10.4363286471,14087299.8,29.0072687094,59983382.51,21.8899595257,0.0,0.0,56903029.7,33.9415378839,59245238.44,30.8891884768,3091518.24,-7.3298141412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5933964.95,286.0253515158,1794826.71,18.48081979,0.0,0.0,0.0,0.0,2873.9,-99.9140612404,-56319.43,-169.6572893467,-10847076.34,-78.0196659289,9659702.04,149.6171744146,0.0,0.0,0,0.0,116255902.0,15.0693646492,1010201.62,-56.6855609418,0.0,0.0,319880.07,-42.9840557339,0.0,0.0,0.0,0.0,0,0.0,116946223.55,13.758300856,16284899.54,-31.011974224,0.0,0.0,0.0,0.0,0.0,0.0,100661324.01,27.1025023847,0.0,0.0,101482158.07,28.1389487468,-820834.06,0.0,99788300.42,29.6411837422,873023.59,-60.7502734526,90602787.93,29.3048755406,0.0,0.0,0.0,0.0,0.22,-21.4285714286,0.22,-21.4285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100661324.01,27.1025023847,99788300.42,29.6411837422,873023.59,-60.7502734526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
603759.SH,603759,海天股份,10533413,通用,2022-03-31 00:00:00,一季报,2022一季报,058001001,2022-04-26 00:00:00,2023-04-26 00:00:00,CNY,254920905.81,23.0344143117,254920905.81,23.0344143117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207469664.16,24.4381597332,140136347.74,28.0453968211,0.0,0.0,0.0,0.0,918499.63,27.2747026233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5423430.01,7.9761621712,5029499.75,59.3927172981,29136737.07,10.7584197539,0.0,0.0,26825149.96,21.5129610207,27925381.85,26.4642977398,1564234.65,543.8381460836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800194.11,118.7959551858,1016292.94,23.5204488898,0.0,0.0,0.0,0.0,2740.27,111.2460042657,-70456.75,-560.6513614022,-5735841.83,-609.2327650635,6307272.09,251.3890480619,0.0,0.0,0,0.0,49755149.54,17.7813972607,735594.57,227.8652923679,0.0,0.0,130828.45,-39.1056887448,0.0,0.0,0.0,0.0,0,0.0,50359915.66,19.1861700028,8575209.26,29.1155516569,0.0,0.0,0.0,0.0,0.0,0.0,41784706.4,17.3343608232,0.0,0.0,42119723.3,18.2751115718,-335016.9,0.0,41521519.51,20.9739705752,263186.89,-79.5815329288,35364272.24,6.8784505189,0.0,0.0,0.0,0.0,0.13,-13.3333333333,0.13,-13.3333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41784706.4,17.3343608232,41521519.51,20.9739705752,263186.89,-79.5815329288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
603759.SH,603759,海天股份,10533413,通用,2021-12-31 00:00:00,年报,2021年报,058001001,2022-04-12 00:00:00,2023-04-26 00:00:00,CNY,1083508533.84,27.4242170619,1083508533.84,27.4242170619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838196721.22,32.3875899667,593741657.96,39.354621927,0.0,0.0,0.0,0.0,5059531.46,38.9820019935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21053924.67,10.6673084384,15241142.5,-0.2296232276,114679344.74,41.6159257135,0.0,0.0,88421119.89,0.3043028155,96733745.26,14.9469120684,10120692.53,282.2766539626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11355828.01,167.4573590768,10609433.15,149.8779454129,0.0,0.0,0.0,0.0,3416067.22,0.0,-267825.06,44.9187419746,-19220493.07,-41.8161340369,17323028.03,51.148602091,0.0,0.0,0,0.0,257918417.75,17.854374455,5160753.19,197.5427752897,0.0,0.0,996032.4,-87.776257609,0.0,0.0,0.0,0.0,0,0.0,262083138.54,23.3732289905,43791536.91,35.8663000399,0.0,0.0,0.0,0.0,0.0,0.0,218291601.63,21.1386619252,0.0,0.0,219093383.86,21.583602664,-801782.23,0.0,213752698.92,22.2956289836,4538902.71,-16.1973867137,190701406.4,9.2713705855,0.0,0.0,0.0,0.0,0.73,-2.6666666667,0.73,-2.6666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218291601.63,21.1386619252,213752698.92,22.2956289836,4538902.71,-16.1973867137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,标准无保留意见
603759.SH,603759,海天股份,10533413,通用,2021-09-30 00:00:00,三季报,2021三季报,058001001,2021-10-26 00:00:00,2022-10-27 00:00:00,CNY,723936831.99,16.8749779097,723936831.99,16.8749779097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566983517.4,18.794601969,388962107.47,21.3094107412,0.0,0.0,0.0,0.0,2905567.24,16.2683514371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15495187.34,10.2061425746,12672430.83,72.4327926239,80812025.34,26.2046765335,0.0,0.0,66136199.18,-3.7364196913,70438908.2,11.4153090571,5412946.73,1605.6303623468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2304826.65,-26.1881709624,2263051.65,-27.5260109071,0.0,0.0,0.0,0.0,3375973.41,55857.9882480669,97298.29,0.0,-10785184.18,-5.8095923415,5936437.57,-29.7380883687,0.0,0.0,0,0.0,157882666.33,10.0109771103,4769048.14,762.9570912172,0.0,0.0,807663.19,-90.8355348616,0.0,0.0,0.0,0.0,0,0.0,161844051.28,19.6584365812,31648729.51,29.6387326533,0.0,0.0,0.0,0.0,0.0,0.0,130195321.77,17.4602702805,0.0,0.0,130195321.77,17.4602702805,0.0,0.0,127174214.8,18.8984552326,3021106.97,-22.1694852351,117160291.08,0.0,0.0,0.0,0.0,0.0,0.44,-4.347826087,0.44,-4.347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130195321.77,17.4602702805,127174214.8,18.8984552326,3021106.97,-22.1694852351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
603759.SH,603759,海天股份,10533413,通用,2021-06-30 00:00:00,中报,2021中报,058001001,2021-08-16 00:00:00,2022-08-18 00:00:00,CNY,454526167.43,16.9957142909,454526167.43,16.9957142909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356233807.88,13.544150796,241803961.55,14.8995169922,0.0,0.0,0.0,0.0,1986105.83,70.7026815464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9829391.97,6.5510728189,10919772.15,36.4394625414,49211093.96,24.0751045347,0.0,0.0,42483482.42,-6.0886966398,45263660.91,13.3422057177,3336044.07,1771.3129605614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1537195.66,58.6566876434,1514866.89,56.35209573,0.0,0.0,0.0,0.0,3344125.53,55330.0980432783,80852.17,0.0,-6093189.92,-35.0598397628,3869806.66,-39.5299154852,0.0,0.0,0,0.0,101031149.65,30.1599404515,2332251.42,855.5047528369,0.0,0.0,561036.17,-93.3813399688,0.0,0.0,0.0,0.0,0,0.0,102802364.9,48.155240023,23605400.15,76.8836622289,0.0,0.0,0.0,0.0,0.0,0.0,79196964.75,41.3143418952,0.0,0.0,79196964.75,41.3143418952,0.0,0.0,76972685.33,44.5484108753,2224279.42,-20.3527955129,70069119.63,20.1726566072,0.0,0.0,0.0,0.0,0.28,21.7391304348,0.28,21.7391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79196964.75,41.3143418952,76972685.33,44.5484108753,2224279.42,-20.3527955129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
603759.SH,603759,海天股份,10533413,通用,2021-03-31 00:00:00,一季报,2021一季报,058001001,2021-04-30 00:00:00,2022-04-26 00:00:00,CNY,207194797.68,46.2668204705,207194797.68,46.2668204705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166725114.39,32.2458652866,109442706.43,37.6381177388,0.0,0.0,0.0,0.0,721667.08,16.3522741345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5022803.09,47.8817281835,3155413.77,22.028803421,26306566.25,32.2881816866,0.0,0.0,22075957.77,10.0007395018,22081632.8,19.6895577197,242954.64,266.1203422644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822773.03,0.0,822773.03,0.0,0.0,0.0,0.0,0.0,-24366.61,0.0,-10664.74,0.0,-808738.98,64.7041751914,1794954.09,-29.1981663174,0.0,0.0,0,0.0,42243640.08,166.9062140652,224358.78,156.0921872967,0.0,0.0,214845.11,-93.7894982161,0.0,0.0,0.0,0.0,0,0.0,42253153.75,239.236385857,6641499.92,115.2022137751,0.0,0.0,0.0,0.0,0.0,0.0,35611653.83,280.0925936204,0.0,0.0,35611653.83,280.0925936204,0.0,0.0,34322688.85,303.728209089,1288964.98,48.537546472,33088309.26,208.5792944082,0.0,0.0,0.0,0.0,0.15,313.2231404959,0.15,313.2231404959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35611653.83,280.0925936204,34322688.85,303.728209089,1288964.98,48.537546472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
603759.SH,603759,海天股份,10533413,通用,2020-12-31 00:00:00,年报,2020年报,058001001,2021-02-09 00:00:00,2022-04-12 00:00:00,CNY,850316022.2,24.8375344721,850316022.2,24.8375344721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633138439.51,18.1793258258,426065278.46,20.4117714666,0.0,0.0,0.0,0.0,3640422.06,-2.8238179909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19024520.4,13.7527934048,15276220.25,-12.2359495445,80979130.11,7.1124785727,0.0,0.0,88152868.23,28.8314043186,84155149.12,5.3622091726,2647478.58,-77.9660234848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4245846.16,-47.7138006925,4245846.16,-47.8301796616,0.0,0.0,0.0,0.0,0.0,0.0,-486236.28,0.0,-13553107.48,-223.61199555,11460925.07,-52.7884015554,0.0,0.0,0,0.0,218845010.16,15.8256340925,1734457.57,26.3883867094,0.0,0.0,8148342.53,31.4296555002,0.0,0.0,0.0,0.0,0,0.0,212431125.2,15.3789272331,32231345.74,28.7681012231,0.0,0.0,0.0,0.0,0.0,0.0,180199779.46,13.2722728468,0.0,0.0,180199779.46,13.2722728468,0.0,0.0,174783596.68,12.688448751,5416182.78,36.0121227311,174520924.72,14.6630948157,0.0,0.0,0.0,0.0,0.75,13.6363636364,0.75,13.6363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180199779.46,13.2722728468,174783596.68,12.688448751,5416182.78,36.0121227311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,标准无保留意见
603759.SH,603759,海天股份,10533413,通用,2020-09-30 00:00:00,三季报,2020三季报,058001001,2021-10-26 00:00:00,2021-10-26 00:00:00,CNY,619411310.22,0.0,619411310.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477280539.69,0.0,320636383.52,0.0,0.0,0.0,0.0,0.0,2499018.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14060184.83,0.0,7349200.02,0.0,64032512.55,0.0,0.0,0.0,68703240.59,0.0,63221929.55,0.0,317357.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3122570.84,0.0,3122570.84,0.0,0.0,0.0,0.0,0.0,6033.05,0.0,0.0,0.0,-10193011.75,0.0,8449012.32,0.0,0.0,0.0,0,0.0,143515374.99,0.0,552640.24,0.0,0.0,0.0,8812987.75,0.0,0.0,0.0,0.0,0.0,0,0.0,135255027.48,0.0,24413019.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110842007.65,0.0,0.0,0.0,110842007.65,0.0,0.0,0.0,106960359.2,0.0,3881648.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110842007.65,0.0,106960359.2,0.0,3881648.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
603759.SH,603759,海天股份,10533413,通用,2020-06-30 00:00:00,中报,2020中报,058001001,2021-02-09 00:00:00,2021-08-16 00:00:00,CNY,388498134.47,0.0,388498134.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313740342.75,0.0,210448196.72,0.0,0.0,0.0,0.0,0.0,1163488.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9225052.09,0.0,8003382.56,0.0,39662343.34,0.0,0.0,0.0,45237879.68,0.0,39935397.96,0.0,178272.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968881.73,0.0,968881.73,0.0,0.0,0.0,0.0,0.0,6033.05,0.0,0.0,0.0,-4511474.27,0.0,6399539.03,0.0,0.0,0.0,0,0.0,77620771.26,0.0,244085.8,0.0,0.0,0.0,8476582.38,0.0,0.0,0.0,0.0,0.0,0,0.0,69388274.68,0.0,13345155.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56043118.97,0.0,0.0,0.0,56043118.97,0.0,0.0,0.0,53250454.2,0.0,2792664.77,0.0,58307040.56,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56043118.97,0.0,53250454.2,0.0,2792664.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,标准无保留意见
603759.SH,603759,海天股份,10533413,通用,2020-03-31 00:00:00,一季报,2020一季报,058001001,2021-04-30 00:00:00,2021-04-30 00:00:00,CNY,141655364.5,0.0,141655364.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126072080.99,0.0,79514823.53,0.0,0.0,0.0,0.0,0.0,620243.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3396500.13,0.0,2585794.24,0.0,19885802.28,0.0,0.0,0.0,20068917.6,0.0,18449088.81,0.0,66359.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2291316.28,0.0,2535180.23,0.0,0.0,0.0,0,0.0,15827147.46,0.0,87608.6,0.0,0.0,0.0,3459384.08,0.0,0.0,0.0,0.0,0.0,0,0.0,12455371.98,0.0,3086167.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9369204.88,0.0,0.0,0.0,9369204.88,0.0,0.0,0.0,8501434.4,0.0,867770.48,0.0,10722789.85,0.0,0.0,0.0,0.0,0.0,0.0363,0.0,0.0363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9369204.88,0.0,8501434.4,0.0,867770.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
