SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
600461.SH,600461,洪城环境,10007223,通用,2025-03-31 00:00:00,一季报,2025一季报,058001001,2025-04-30 00:00:00,2025-04-30 00:00:00,CNY,1922161805.53,-10.640391287,1922161805.53,-10.640391287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1518833609.61,-12.4003317526,1324011149.98,-13.2824495438,0.0,0.0,0.0,0.0,22923892.5,-0.1719187061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20697876.17,58.2940912352,45779939.47,2.3006352573,63388186.05,-10.4325604646,0.0,0.0,42032565.44,-24.218299422,53606359.93,-9.5477385657,15192087.7,46.5226968857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1251140.79,209.6406478639,1251140.79,209.6406478639,0.0,0.0,0.0,0.0,-2821.17,0.0,-1213058.18,-147.7110087483,5933106.28,172.5054113205,9631593.78,4.9224462366,0.0,0.0,0.0,0.0,418928157.42,-0.1611193968,1825617.27,574.6774256791,0.0,0.0,829254.99,54.9648997504,0.0,0.0,0.0,0.0,0.0,0.0,419924519.7,0.1394649199,73735056.83,2.9633965819,0.0,0.0,0.0,0.0,0.0,0.0,346189462.87,-0.4421120111,0.0,0.0,346189462.87,-0.4421120111,0.0,0.0,331740981.18,2.6283775012,14448481.69,-40.9830520438,331099645.93,2.4472604161,0.0,0.0,0.0,0.0,0.26,-3.7037037037,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346189462.87,-0.4421120111,331740981.18,2.6283775012,14448481.69,-40.9830520438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
600461.SH,600461,洪城环境,10007223,通用,2024-12-31 00:00:00,年报,2024年报,058001001,2025-04-15 00:00:00,2025-04-15 00:00:00,CNY,8226716564.4,2.2172251848,8226716564.4,2.2172251848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6604329306.35,-0.215534644,5614881546.16,0.7145263243,0.0,0.0,0.0,0.0,128883101.29,1.6701742715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60312641.88,10.737264418,239369232.92,1.8619420047,353360530.06,-3.0021043502,0.0,0.0,207522254.04,-21.1022648663,241777351.19,-4.0194748639,64061924.55,32.112813042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3476719.74,-159.1924762964,-3476719.74,-852.6806036322,0.0,0.0,0.0,0.0,5320293.83,0.1485380564,-14431066.3,-137.4765328031,-54403759.74,-146.8768155409,91483221.28,9.7734968378,0.0,0.0,0.0,0.0,1646879227.38,10.0793161822,3234062.85,-77.6389017772,0.0,0.0,16439890.56,-50.5288490112,0.0,0.0,0.0,0.0,0.0,0.0,1633673399.67,10.5838978738,295933207.16,24.4757715812,0.0,0.0,0.0,0.0,0.0,0.0,1337740192.51,7.91950736,0.0,0.0,1337740192.51,7.91950736,0.0,0.0,1189979284.26,9.8908165247,147760908.25,-5.7033841123,1157628237.1,12.7204246925,0.0,0.0,0.0,0.0,0.97,-2.0202020202,0.87,3.5714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1337740192.51,7.91950736,1189979284.26,9.8908165247,147760908.25,-5.7033841123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,标准无保留意见
600461.SH,600461,洪城环境,10007223,通用,2024-09-30 00:00:00,三季报,2024三季报,058001001,2024-10-28 00:00:00,2024-10-28 00:00:00,CNY,5642894776.23,-1.2249142939,5642894776.23,-1.2249142939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4407021495.64,-4.0738071026,3729765518.12,-3.6371497204,0.0,0.0,0.0,0.0,90415590.81,0.8697453499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39301218.4,15.5352700177,156499996.29,0.7621073796,244340627.53,-1.4929021279,0.0,0.0,146698544.49,-25.3913041591,179052975.83,-5.5587571742,48898475.83,35.4771427436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1598457.68,-151.1682903876,-1493268.69,-147.8010815755,0.0,0.0,0.0,0.0,282520.72,-94.879107885,1333104.01,79.7422855823,-19064813.61,-359.5356241386,56646484.27,-22.8371800958,0.0,0.0,0.0,0.0,1273472118.3,5.3472285265,1240181.22,-90.7047809069,0.0,0.0,8928239.71,-19.6373889535,0.0,0.0,0.0,0.0,0.0,0.0,1265784059.81,4.5182378707,232356356.68,14.6838315067,0.0,0.0,0.0,0.0,0.0,0.0,1033427703.13,2.475903871,0.0,0.0,1033427703.13,2.475903871,0.0,0.0,921821380.3,3.8246866062,111606322.83,-7.4542468606,905184347.65,12.2307893586,0.0,0.0,0.0,0.0,0.76,-6.1728395062,0.69,2.9850746269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1033427703.13,2.475903871,921821380.3,3.8246866062,111606322.83,-7.4542468606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
600461.SH,600461,洪城环境,10007223,通用,2024-06-30 00:00:00,中报,2024中报,058001001,2024-08-23 00:00:00,2024-08-23 00:00:00,CNY,3945445711.61,1.8876202188,3945445711.61,1.8876202188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3111541660.52,0.0556400678,2675552043.06,1.4403181647,0.0,0.0,0.0,0.0,53885145.25,-10.1976625231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25540715.66,14.700163662,103320932.37,3.3697280088,151462356.47,-5.7396956811,0.0,0.0,101780467.71,-21.3072561635,121849147.89,-8.8336626942,33133252.12,-0.175167161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1781197.99,-161.7224685435,-1781197.99,-204.754900398,0.0,0.0,0.0,0.0,383784.72,-92.2291049397,1207699.87,62.8340574351,-13133840.52,-277.3605990849,19852046.85,1.2430965454,0.0,0.0,0.0,0.0,840432544.02,5.3016875494,622418.81,-95.1565360852,0.0,0.0,3440661.14,-59.7301036047,0.0,0.0,0.0,0.0,0.0,0.0,837614301.69,4.3853080558,158101080.35,20.3341568762,0.0,0.0,0.0,0.0,0.0,0.0,679513221.34,1.2626346056,0.0,0.0,679513221.34,1.2626346056,0.0,0.0,604567527.66,3.3770139557,74945693.68,-13.0785215002,603151541.66,10.5157654197,0.0,0.0,0.0,0.0,0.51,-5.5555555556,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679513221.34,1.2626346056,604567527.66,3.3770139557,74945693.68,-13.0785215002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
600461.SH,600461,洪城环境,10007223,通用,2024-03-31 00:00:00,一季报,2024一季报,058001001,2024-04-26 00:00:00,2025-04-30 00:00:00,CNY,2151040982.85,3.8988230326,2151040982.85,3.8988230326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1733834887.73,1.5629577805,1526808752.11,1.939869947,0.0,0.0,0.0,0.0,22963370.83,1.5270907213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13075583.56,31.1454411652,44750396.08,7.4229447352,70771461.57,-0.7238707155,0.0,0.0,55465323.58,-13.1517619685,59264808.95,-4.9823678058,10368419.38,-14.3585447623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1141128.6,-159.0399576723,-1141128.6,-159.0399576723,0.0,0.0,0.0,0.0,0.0,0.0,2542512.12,-34.290543641,-8182984.1,-221.1742361004,9179726.67,-23.338699528,0.0,0.0,0.0,0.0,419604221.21,6.8649652095,270591.13,-62.4574470835,0.0,0.0,535124.4,-91.2061616561,0.0,0.0,0.0,0.0,0.0,0.0,419339687.94,8.2768977715,71612883.1,3.7994389292,0.0,0.0,0.0,0.0,0.0,0.0,347726804.84,9.2474093749,0.0,0.0,347726804.84,9.2474093749,0.0,0.0,323244885.34,8.6516306267,24481919.5,17.7741898229,323190336.75,14.9884312978,0.0,0.0,0.0,0.0,0.27,0.0,0.24,4.347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347726804.84,9.2474093749,323244885.34,8.6516306267,24481919.5,17.7741898229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
600461.SH,600461,洪城环境,10007223,通用,2023-12-31 00:00:00,年报,2023年报,058001001,2024-04-11 00:00:00,2025-04-15 00:00:00,CNY,8048268332.0,3.4287877077,8048268332.0,3.4287877077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6618594670.81,1.5810536117,5575046372.24,2.0036574966,0.0,0.0,0.0,0.0,126765890.01,4.4181654713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54464630.49,2.4866934281,234993784.93,4.0079544461,364297109.43,2.0154063357,0.0,0.0,263026883.71,-10.0641232113,251902509.23,-10.2181045594,48490319.05,-5.3575202065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5873583.87,17.26757155,-364940.75,-107.2830840192,0.0,0.0,0.0,0.0,5312402.89,-55.6244613881,-6076838.89,-1945.0150770298,-22036803.91,-594.1750046478,83338168.06,64.179867491,0.0,0.0,0.0,0.0,1496084173.21,12.4221019372,14462898.1,164.8132941524,0.0,0.0,33231267.58,120.1517203667,0.0,0.0,0.0,0.0,0.0,0.0,1477315803.73,11.8212151323,237743621.43,11.7279152028,0.0,0.0,0.0,0.0,0.0,0.0,1239572182.3,11.8391273947,0.0,0.0,1239572182.3,11.8391273947,0.0,0.0,1082874185.39,12.5924595323,156697996.91,6.8965287332,1026990663.19,20.6453829486,0.0,0.0,0.0,0.0,0.99,7.6086956522,0.84,10.5263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1239572182.3,11.8391273947,1082874185.39,12.5924595323,156697996.91,6.8965287332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,标准无保留意见
600461.SH,600461,洪城环境,10007223,通用,2023-09-30 00:00:00,三季报,2023三季报,058001001,2023-10-26 00:00:00,2024-10-28 00:00:00,CNY,5712872568.92,5.52373134,5712872568.92,5.52373134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4594179506.69,3.6364774421,3870542960.59,4.6691911003,0.0,0.0,0.0,0.0,89635985.99,12.3221681857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34016641.32,7.525810719,155316319.16,-1.2793756341,248043676.86,0.9704695141,0.0,0.0,196623922.77,-10.8954037095,189591930.89,-9.0499765899,36093524.59,25.3428794089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3123922.39,-55.5882213124,3123922.39,-55.5882213124,0.0,0.0,0.0,0.0,5517021.52,0.0,741675.23,-98.0099747646,7345740.56,-19.6055479047,73411630.55,45.433572604,0.0,0.0,0.0,0.0,1208833052.48,11.43675894,13342140.81,124.3971293408,0.0,0.0,11109942.29,272.5815563633,0.0,0.0,0.0,0.0,0.0,0.0,1211065251.0,11.3383282879,202606028.79,8.6567119561,0.0,0.0,0.0,0.0,0.0,0.0,1008459222.21,11.8931296603,0.0,0.0,1008459222.21,11.8931296603,0.0,0.0,887863388.21,14.8544858956,120595834.0,-5.9584382735,806538341.95,22.3536801239,0.0,0.0,0.0,0.0,0.81,8.0,0.67,9.8360655738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008459222.21,11.8931296603,887863388.21,14.8544858956,120595834.0,-5.9584382735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
600461.SH,600461,洪城环境,10007223,通用,2023-06-30 00:00:00,中报,2023中报,058001001,2023-08-17 00:00:00,2024-08-23 00:00:00,CNY,3872350441.73,0.7622887869,3872350441.73,0.7622887869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3109811359.37,-0.5043529493,2637562747.7,-0.8578257094,0.0,0.0,0.0,0.0,60004167.78,23.1473453847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22267375.08,6.3265511384,99952795.04,4.3864408984,160685197.83,5.1191677338,0.0,0.0,129339075.94,-11.9605949689,133655855.32,-4.9861179738,33191392.54,30.9169215317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2885817.81,-50.5817988878,1700348.13,-70.8823801842,0.0,0.0,0.0,0.0,4938745.37,0.0,741675.23,-96.6203291468,7405162.47,288.2434139695,19608296.79,-48.8841086504,0.0,0.0,0.0,0.0,798118780.03,2.3634201721,12850695.72,434.7342579116,0.0,0.0,8544002.96,595.697525933,0.0,0.0,0.0,0.0,0.0,0.0,802425472.79,2.7609078915,131385040.17,-3.7814303806,0.0,0.0,0.0,0.0,0.0,0.0,671040432.62,4.1474076327,0.0,0.0,671040432.62,4.1474076327,0.0,0.0,584818137.54,8.9463748331,86222295.08,-19.8107069309,545760633.67,20.2374738159,0.0,0.0,0.0,0.0,0.54,3.8461538462,0.45,4.6511627907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671040432.62,0.0,584818137.54,0.0,86222295.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
600461.SH,600461,洪城环境,10007223,通用,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-04-26 00:00:00,2024-04-26 00:00:00,CNY,2070322762.15,2.3802015634,2070322762.15,2.3802015634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1707152810.06,1.616271697,1497754267.2,2.2274488024,0.0,0.0,0.0,0.0,22617973.85,5.3094178488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9970292.1,-15.2743632826,41658135.69,-11.2326910664,71287490.84,9.0904467378,0.0,0.0,63864650.38,-7.9200999955,62372432.97,-6.8482662046,12106776.27,-5.7461001347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1932807.28,66.3304268331,1932807.28,66.3304268331,0.0,0.0,0.0,0.0,4949452.57,0.0,3869324.54,138.0606693117,6753072.57,-66.4617504787,11974394.66,81.1789806797,0.0,0.0,0.0,0.0,392649003.71,9.0899217609,720758.47,72.1294576946,0.0,0.0,6085219.89,1541.928378839,0.0,0.0,0.0,0.0,0.0,0.0,387284542.29,7.5851278809,68991589.78,10.5990685531,0.0,0.0,0.0,0.0,0.0,0.0,318292952.51,6.9533755465,0.0,0.0,318292952.51,6.9533755465,0.0,0.0,297505783.83,11.457831834,20787168.68,-32.2395762031,281063349.68,24.9519208102,0.0,0.0,0.0,0.0,0.27,3.8461538462,0.23,9.5238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318292952.51,6.9533755465,297505783.83,11.457831834,20787168.68,-32.2395762031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
600461.SH,600461,洪城环境,10007223,通用,2022-12-31 00:00:00,年报,2022年报,058001001,2023-04-11 00:00:00,2024-04-11 00:00:00,CNY,7781458634.85,-14.8045044849,7781458634.85,-14.8045044849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6515579860.11,-15.6596548022,5465535755.35,-19.0138319677,0.0,0.0,0.0,0.0,121402142.47,17.4086038698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53143123.92,28.3372350031,225938281.53,-5.4997847402,357100091.56,7.1429637412,0.0,0.0,292460465.28,12.7348883763,280571609.67,6.0431245651,51235258.37,-7.9195371469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5008702.57,-45.498178574,5010799.67,-44.002956704,0.0,0.0,0.0,0.0,11971466.84,49.0862566254,329365.27,102.7449398842,-3174531.46,-105.5813713688,50760284.64,15.7089987356,0.0,0.0,0.0,0.0,1330774062.6,-12.1181100228,5461545.33,-40.331522194,0.0,0.0,15094711.74,21.3060600997,0.0,0.0,0.0,0.0,0.0,0.0,1321140896.19,-12.5642791794,212788022.58,-24.6243621829,0.0,0.0,0.0,0.0,0.0,0.0,1108352873.61,-9.7933397801,0.0,0.0,1108352873.61,-9.7933397801,0.0,0.0,961764393.36,-5.8400342285,146588480.25,-29.2753493884,851247381.45,0.9502967983,0.0,0.0,0.0,0.0,0.92,-7.0707070707,0.76,-6.1728395062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1108352873.61,-9.4928883454,961764393.36,-5.4625205948,146588480.25,-29.2753493884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,标准无保留意见
