SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
600187.SH,600187,国中水务,10002399,通用,2025-03-31 00:00:00,一季报,2025一季报,058001001,2025-04-30 00:00:00,2025-04-30 00:00:00,CNY,51934115.43,21.1302788606,51934115.43,21.1302788606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73446133.31,42.3782936926,45343100.05,46.6531734509,0.0,0.0,0.0,0.0,1711794.32,91.3689179043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707878.61,-9.4881159829,1173382.79,-8.9518413123,23794119.45,43.2595942181,0.0,0.0,715858.09,-34.4562432454,974820.58,-53.047670015,-290350.39,70.9929026666,0.0,0.0,0.0,0.0,0.0,0.0,-1462158.45,83.9705356918,22334308.55,10.4429888578,19467637.69,-1.8541764381,0.0,0.0,0.0,0.0,-5097.12,0.0,0.0,0.0,-391384.61,-338.7211035619,33021.69,-66.4993172379,0.0,0.0,0.0,0.0,-1003327.82,-137.8229505245,579886.59,-30.2529661577,0.0,0.0,484597.89,-6.1078013074,0.0,0.0,0.0,0.0,0.0,0.0,-908039.12,-130.5944315055,2014319.99,5.8891932711,0.0,0.0,0.0,0.0,0.0,0.0,-2922359.11,-374.2202493844,0.0,0.0,-2922359.11,-370.4048310464,0.0,0.0,-1023073.82,-152.0048126854,-1899285.29,-110.6642536163,-2251393.64,-130.8060294069,0.0,0.0,0.0,0.0,-0.0006,-150.0,-0.0006,-150.0,-286997.22,97.800871475,-286997.22,97.800871475,0.0,0.0,0.0,0.0,0.0,0.0,-185319.43,98.5867153816,0.0,0.0,0.0,0.0,0.0,0.0,-185319.43,98.5867153816,0.0,0.0,0.0,0.0,-101677.79,-263.5270074711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-101677.79,-263.5270074711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3209356.33,73.22144448,-1310071.04,88.1797002064,-1899285.29,-110.6642536163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
600187.SH,600187,国中水务,10002399,通用,2024-12-31 00:00:00,年报,2024年报,058001001,2025-04-30 00:00:00,2025-04-30 00:00:00,CNY,179155656.23,-20.7330219981,179155656.23,-20.7330219981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215812150.78,-21.3841061772,123039228.7,-35.7184396294,0.0,0.0,0.0,0.0,3486307.56,-3.1171340766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3747996.51,-15.8365601423,5222191.74,-22.6743695724,73277096.53,5.5697388001,0.0,0.0,7039329.74,735.1078079513,7447976.54,-21.8145093465,3124346.12,-67.3293948311,0.0,0.0,0.0,0.0,0.0,0.0,12907829.1,178.8656212084,89434293.13,4.1559639177,71180385.22,-12.7990882257,0.0,0.0,0.0,0.0,39577.51,104.6879098885,-3661779.91,69.7708957066,-15382309.64,-3160.4913640899,26108832.12,175.4654480208,0.0,0.0,0.0,0.0,72789947.76,326.9618063104,268715.4,-99.1397684646,0.0,0.0,14903583.65,49.3154019668,0.0,0.0,0.0,0.0,0.0,0.0,58155079.51,51.8225416611,17245496.75,64.8460194411,0.0,0.0,0.0,0.0,0.0,0.0,40909582.76,46.9291810136,0.0,0.0,40909582.76,45.536587867,0.0,0.0,43579164.52,43.5848284612,-2669581.76,-6.4531655209,8457000.99,-47.5466747831,0.0,0.0,0.0,0.0,0.027,43.6170212766,0.027,43.6170212766,-10471324.73,59.4391314068,-10471324.73,59.4391314068,0.0,0.0,0.0,0.0,0.0,0.0,-11580588.85,58.5263343959,0.0,0.0,-11580588.85,58.5263343959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1109264.12,-47.3391273307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1109264.12,-47.3391273307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30438258.03,1401.8340189461,33107839.79,630.1334623739,-2669581.76,-6.4531655209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,标准无保留意见
600187.SH,600187,国中水务,10002399,通用,2024-09-30 00:00:00,三季报,2024三季报,058001001,2024-10-30 00:00:00,2024-10-30 00:00:00,CNY,125446931.2,-26.393802726,125446931.2,-26.393802726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160629139.66,-18.1590396793,87388356.71,-34.3812634694,0.0,0.0,0.0,0.0,2601027.34,0.2961713652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2656733.88,-21.5060485278,3887328.21,-20.3454728222,61115400.12,16.7507910482,0.0,0.0,2980293.4,2781.1029547434,5457714.43,-26.0066909368,-2547203.43,69.4769131732,0.0,0.0,0.0,0.0,0.0,0.0,18151241.71,278.5082900197,45031342.53,-32.5282056876,44314550.08,-33.1840619515,0.0,0.0,0.0,0.0,-11024.75,-398.970355284,-1763852.59,0.0,-1215750.59,-108.4901961935,266543.49,-96.6977464775,0.0,0.0,0.0,0.0,25276291.34,-52.4179671518,2904137.5,-90.5861258571,0.0,0.0,12502981.54,33.9610018216,0.0,0.0,0.0,0.0,0.0,0.0,15677447.3,-78.9952844035,9381550.58,0.8297631614,0.0,0.0,0.0,0.0,0.0,0.0,6295896.72,-90.3634338611,0.0,0.0,6295896.72,-90.3748677545,0.0,0.0,8997939.76,-86.6322714541,-2702043.04,-36.6389383378,2366638.39,-95.2907997953,0.0,0.0,0.0,0.0,0.0056,-86.5707434053,0.0056,-86.5707434053,-11279024.51,-29.6208977945,-11279024.51,-29.6208977945,0.0,0.0,0.0,0.0,0.0,0.0,-11099803.03,3.7163151016,0.0,0.0,-11099803.03,3.7163151016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179221.48,-106.3403516978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179221.48,-106.3403516978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4983127.79,-108.7991602311,-2281084.75,-103.8920142784,-2702043.04,-36.6389383378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
600187.SH,600187,国中水务,10002399,通用,2024-06-30 00:00:00,中报,2024中报,058001001,2024-08-31 00:00:00,2024-08-31 00:00:00,CNY,85494686.4,-29.8507662373,85494686.4,-29.8507662373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107609502.54,-23.2658270295,58461042.49,-39.4725295244,0.0,0.0,0.0,0.0,1710044.78,5.553754879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1862714.78,-22.3434887375,2754605.29,-5.0070312801,40665679.01,14.6559659531,0.0,0.0,2155416.19,70.4317030128,4102538.31,-10.5331437522,2004672.87,-50.8576429338,0.0,0.0,0.0,0.0,0.0,0.0,-7322773.96,-46.9690239483,39151124.25,11.2980624969,38764068.17,11.5218830832,0.0,0.0,0.0,0.0,-11024.75,-398.970355284,-1763852.59,0.0,264916.13,-98.2391341008,137187.62,-97.3405645953,0.0,0.0,0.0,0.0,8340760.56,-73.9627556336,1735699.57,-94.2085267163,0.0,0.0,4398580.63,-32.0801663245,0.0,0.0,0.0,0.0,0.0,0.0,5677879.5,-89.7746970781,2227142.41,-75.2315235706,0.0,0.0,0.0,0.0,0.0,0.0,3450737.09,-92.5847842874,0.0,0.0,3450737.09,-92.5946894184,0.0,0.0,5179950.32,-89.2581412466,-1729213.23,-2.550413785,10845517.79,-59.6260431883,0.0,0.0,0.0,0.0,0.0032,-89.2976588629,0.0032,-89.2976588629,-22548653.68,-1452.7202859765,-22548653.68,-1452.7202859765,0.0,0.0,0.0,0.0,0.0,0.0,-22893458.17,-387.6903754736,0.0,0.0,-22893458.17,-387.6903754736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344804.49,-89.3646402539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344804.49,-89.3646402539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19097916.59,-142.3610296811,-17368703.36,-137.1364980305,-1729213.23,-2.550413785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
600187.SH,600187,国中水务,10002399,通用,2024-03-31 00:00:00,一季报,2024一季报,058001001,2024-04-30 00:00:00,2025-04-30 00:00:00,CNY,42874594.13,-35.2333576006,42874594.13,-35.2333576006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51585204.04,-32.2585403936,30918594.52,-43.0438275612,0.0,0.0,0.0,0.0,894499.66,13.8532630078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782083.61,-15.359609179,1288749.61,-14.4992259781,16609093.15,-7.2016716317,0.0,0.0,1092183.49,45.5821319904,2076192.13,-17.9716512318,-1000963.27,44.2699444476,0.0,0.0,0.0,0.0,0.0,0.0,-9121692.54,-1068.2585446575,20222477.48,4741.7813695468,19835421.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163950.57,101.7837055394,98570.2,-96.103021003,0.0,0.0,0.0,0.0,2652695.8,117.3901876614,831413.98,-66.3314135273,0.0,0.0,516121.57,-83.9117313586,0.0,0.0,0.0,0.0,0.0,0.0,2967988.21,118.5584675572,1902290.43,-5.3666418097,0.0,0.0,0.0,0.0,0.0,0.0,1065697.78,105.9196206658,0.0,0.0,1080734.8,106.0098488425,-15037.02,25.1023571532,1967267.58,111.6814605493,-901569.8,22.4033432885,7308288.94,140.9206572441,0.0,0.0,0.0,0.0,0.0012,111.5384615385,0.0012,111.5384615385,-13050497.81,-223.3091188532,-13050497.81,-223.3091188532,0.0,0.0,0.0,0.0,0.0,0.0,-13112675.79,-205.9594815066,0.0,0.0,0.0,0.0,0.0,0.0,-13112675.79,0.0,0.0,0.0,0.0,0.0,62177.98,103.470495767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62177.98,103.470495767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11984800.03,-61.5367043199,-11083230.23,-77.1226557078,-901569.8,22.4033432885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
600187.SH,600187,国中水务,10002399,通用,2023-12-31 00:00:00,年报,2023年报,058001001,2024-04-30 00:00:00,2025-04-30 00:00:00,CNY,226015499.45,-21.9216787047,226015499.45,-21.9216787047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274514656.37,-14.3535669215,191406723.78,-13.4955774087,0.0,0.0,0.0,0.0,3598476.91,-20.7377114195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4453235.89,-33.9868363976,6753506.84,-53.3732845852,69411080.64,-10.8604699001,0.0,0.0,-1108367.69,74.7256838696,9526034.15,-17.388502777,9563171.86,-51.7236097163,0.0,0.0,0.0,0.0,0.0,0.0,-16366864.17,65.0614688231,85865743.8,1559.6510792862,81628028.62,0.0,0.0,0.0,0.0,0.0,-844246.39,-462.7938793392,-12113425.11,-0.3236138366,-471778.88,-101.4452286183,9478078.76,-32.7200604613,0.0,0.0,0.0,0.0,17048351.09,145.0665547576,31237566.74,-23.5979897748,0.0,0.0,9981276.85,-91.1831795316,0.0,0.0,0.0,0.0,0.0,0.0,38304640.98,134.7747600829,10461579.12,11.6805890007,0.0,0.0,0.0,0.0,0.0,0.0,27843061.86,123.2961031733,0.0,0.0,28109483.23,123.603133172,-266421.37,37.4508950261,30350814.21,126.2220272237,-2507752.35,33.5275177979,16122907.28,198.4716251666,0.0,0.0,0.0,0.0,0.0188,126.220362622,0.0188,126.220362622,-25816322.71,12.1651926257,-25816322.71,12.1651926257,0.0,0.0,0.0,0.0,0.0,0.0,-27922752.14,29.0536881467,0.0,0.0,-27922752.14,29.0536881467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2106429.43,-78.8631565921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2106429.43,-78.8631565921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026739.15,101.3610496094,4534491.5,103.1242750899,-2507752.35,33.5275177979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,标准无保留意见
600187.SH,600187,国中水务,10002399,通用,2023-09-30 00:00:00,三季报,2023三季报,058001001,2023-10-28 00:00:00,2024-10-30 00:00:00,CNY,170429849.45,-22.1378391711,170429849.45,-22.1378391711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196269861.73,-18.8062928886,133175920.98,-19.7922267425,0.0,0.0,0.0,0.0,2593346.59,-33.2687653613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3384635.16,-30.0844311271,4880235.12,-59.6020127745,52346883.11,-11.1951908088,0.0,0.0,-111159.23,97.2634126281,7375956.69,-6.3261900775,-8345169.82,44.7560573888,0.0,0.0,0.0,0.0,0.0,0.0,-10168290.62,81.2351819048,66740988.57,2220.6201476539,66323322.51,0.0,0.0,0.0,0.0,0.0,-2209.5,0.0,0.0,0.0,14319464.03,185.0532681174,8071563.5,-5.4160526449,0.0,0.0,0.0,0.0,53121503.7,164.4225363251,30849546.7,-24.534920946,0.0,0.0,9333299.52,-90.8041987333,0.0,0.0,0.0,0.0,0.0,0.0,74637750.88,152.167255642,9304346.54,562.101712487,0.0,0.0,0.0,0.0,0.0,0.0,65333404.34,146.3158874702,0.0,0.0,65411015.24,146.4944550533,-77610.9,79.2946336266,67310910.22,149.0165466649,-1977505.88,47.0919630076,50255633.38,195.0621502679,0.0,0.0,0.0,0.0,0.0417,149.0011750881,0.0417,149.0011750881,-8701547.9,71.1345547651,-8701547.9,71.1345547651,0.0,0.0,0.0,0.0,0.0,0.0,-11528228.32,72.0449219052,0.0,0.0,-11528228.32,72.0449219052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2826680.42,-74.5187984362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2826680.42,-74.5187984362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56631856.44,133.0782604894,58609362.32,134.9973421307,-1977505.88,47.0919630076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
600187.SH,600187,国中水务,10002399,通用,2023-06-30 00:00:00,中报,2023中报,058001001,2023-08-31 00:00:00,2024-08-31 00:00:00,CNY,121875438.71,-17.5147616672,121875438.71,-17.5147616672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140236739.87,-18.1229534337,96585966.72,-15.6977589384,0.0,0.0,0.0,0.0,1620070.06,-45.6300150094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2398658.85,-31.1073488989,2899799.14,-64.7630645667,35467564.79,-13.871681296,0.0,0.0,1264680.31,51.3881909938,4585539.81,-9.6723974238,4079317.7,-46.9366181994,0.0,0.0,0.0,0.0,0.0,0.0,-4982528.81,84.6647418241,35176824.62,1757.6585705806,34759158.56,0.0,0.0,0.0,0.0,0.0,-2209.5,0.0,0.0,0.0,15044651.05,182.9916918155,5158524.24,-9.7772191996,0.0,0.0,0.0,0.0,32033960.44,148.1493477939,29969914.13,46.78720756,0.0,0.0,6476135.75,1552.0851819305,0.0,0.0,0.0,0.0,0.0,0.0,55527738.82,219.4012432214,8991842.58,692.4421077008,0.0,0.0,0.0,0.0,0.0,0.0,46535896.24,203.4420646487,0.0,0.0,46598141.32,204.3720716053,-62245.08,81.7582076018,48222104.19,215.0595014639,-1686207.95,45.1964236945,26862657.63,171.019300769,0.0,0.0,0.0,0.0,0.0299,215.0,0.0299,215.0,-1452203.2,94.8261228224,-1452203.2,94.8261228224,0.0,0.0,0.0,0.0,0.0,0.0,-4694260.81,86.078071248,0.0,0.0,-4694260.81,86.078071248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3242057.61,-42.6233083231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3242057.61,-42.6233083231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45083693.04,161.7116602493,46769900.99,166.834607768,-1686207.95,45.1964236945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
600187.SH,600187,国中水务,10002399,通用,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-04-29 00:00:00,2024-04-30 00:00:00,CNY,66198574.67,-18.646511633,66198574.67,-18.646511633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76150121.86,-21.1884277538,54284888.18,-18.6838633469,0.0,0.0,0.0,0.0,785660.1,-49.4346911043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924007.56,-59.1944165806,1507295.84,-62.6136851077,17898052.09,-15.8625070309,0.0,0.0,750218.09,0.9769954997,2531066.59,-3.2890461292,-1796092.36,7.314863749,0.0,0.0,0.0,0.0,0.0,0.0,942071.99,109.3699848521,417666.06,-54.7221334852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9191571.5,-148.6363579226,2529400.34,-11.9435720672,0.0,0.0,0.0,0.0,-15253980.3,39.4863589884,2469405.66,-86.3890632283,0.0,0.0,3208061.61,2645.1417657084,0.0,0.0,0.0,0.0,0.0,0.0,-15992636.25,-122.6901066547,2010169.0,-35.5298359544,0.0,0.0,0.0,0.0,0.0,0.0,-18002805.25,-74.792169663,0.0,0.0,-17982728.49,-80.5236983922,-20076.76,94.0623515256,-16840938.44,-98.0218363443,-1161866.81,35.2706920882,-17859656.79,-4.3870707713,0.0,0.0,0.0,0.0,-0.0104,-96.2264150943,-0.0104,-96.2264150943,10583562.62,335.6654490234,10583562.62,335.6654490234,0.0,0.0,0.0,0.0,0.0,0.0,12375179.27,457.3729778314,0.0,0.0,12375179.27,457.3729778314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1791616.65,-74.2635098315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1791616.65,-74.2635098315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7419242.63,49.8377013331,-6257375.82,51.8497215554,-1161866.81,35.2706920882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
600187.SH,600187,国中水务,10002399,通用,2022-12-31 00:00:00,年报,2022年报,058001001,2023-04-29 00:00:00,2024-08-31 00:00:00,CNY,289472795.65,-24.7142939783,289472795.65,-24.7142939783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320520827.9,-28.4767911883,221268136.41,-32.0548115909,0.0,0.0,0.0,0.0,4539960.9,-11.0810829386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6745981.63,0.6449866302,14484200.27,-10.9956294825,77867900.54,-8.3477732954,0.0,0.0,-4385351.85,-146.4729630666,11531123.96,-12.3049493026,19809210.68,200.1726711705,0.0,0.0,0.0,0.0,0.0,0.0,-46844740.23,-291.5496822545,5173722.65,-61.0054048735,0.0,0.0,0.0,0.0,0.0,0.0,232706.9,1271.2242365389,-12074350.84,-363.0935248995,32643892.74,135.2887791388,14087525.68,1.5413501973,0.0,0.0,0.0,0.0,-37829275.35,64.6899679598,40885791.68,596.1018138962,0.0,0.0,113207214.39,635.2034611474,0.0,0.0,0.0,0.0,0.0,0.0,-110150698.06,5.5790588128,9367410.41,140.5198366224,0.0,0.0,0.0,0.0,0.0,0.0,-119518108.47,-27.7706934704,0.0,0.0,-119092168.93,-27.9238174308,-425939.54,4.2685153947,-115745491.19,-27.8206767526,-3772617.28,-26.2559577322,-16373150.39,85.8631001119,0.0,0.0,0.0,0.0,-0.0717,-27.807486631,-0.0717,-27.807486631,-29391904.51,-28.924705105,-29391904.51,-28.924705105,0.0,0.0,0.0,0.0,0.0,0.0,-39357580.98,-109.5935896981,0.0,0.0,-39357580.98,-109.5935896981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9965676.47,347.9219763366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9965676.47,347.9219763366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148910012.98,-27.9968333165,-145137395.7,-28.0427250207,-3772617.28,-26.2559577322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,标准无保留意见
