SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
000598.SZ,000598,兴蓉环境,10005539,通用,2022-09-30 00:00:00,三季报,2022三季报,058001001,2022-10-26 00:00:00,2023-10-27 00:00:00,CNY,4941660478.23,8.5784862669,4941660478.23,8.5784862669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3258379447.23,6.6221269046,2699431179.61,6.5704085235,0.0,0.0,0.0,0.0,1601052.04,30.7994402914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53588498.77,26.8204034315,76021243.08,8.3801745242,244778766.47,-1.5627855781,0.0,0.0,182958707.26,13.8392144629,287812902.74,25.6575922976,105654396.29,53.1579358244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16278783.23,2920637.36701412,0.0,0.0,-76850303.34,-28.302084595,11758560.55,-48.8054512683,0.0,0.0,0.0,0.0,1634468071.44,12.0806319095,2412754.01,-28.8999615414,0.0,0.0,2677526.86,126.1561629001,0.0,0.0,0.0,0.0,0.0,0.0,1634203298.59,11.8929412195,225334736.13,8.9674990225,0.0,0.0,0.0,0.0,0.0,0.0,1408868562.46,12.3754705622,0.0,0.0,1408868562.46,12.3754705622,0.0,0.0,1374820055.39,10.9450916707,34048507.07,134.4007323933,1336625131.09,9.8286956768,0.0,0.0,0.0,0.0,0.4625,10.8049832295,0.4605,10.3258265453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1408868562.46,12.3754705622,1374820055.39,10.9450916707,34048507.07,134.4007323933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
000598.SZ,000598,兴蓉环境,10005539,通用,2022-06-30 00:00:00,中报,2022中报,058001001,2022-08-26 00:00:00,2023-08-24 00:00:00,CNY,3159505639.09,12.6587427518,3159505639.09,12.6587427518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2111019101.98,9.0480305777,1757153674.9,9.3897975496,0.0,0.0,0.0,0.0,950475.94,16.2052727818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35589551.64,31.8030752411,46243447.29,-0.9462724007,150309303.73,-8.9903993107,0.0,0.0,120772648.48,34.3773989788,187288097.79,33.6523491837,66753745.33,31.7591276984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10879.61,0.0,0.0,0.0,-49765345.14,0.6412117307,8913727.65,-52.697063218,0.0,0.0,0.0,0.0,1007624040.01,20.3294298194,1816658.53,-29.6832464302,0.0,0.0,2137415.7,97.5580401044,0.0,0.0,0.0,0.0,0.0,0.0,1007303282.84,20.075803378,151293596.62,21.2140864464,0.0,0.0,0.0,0.0,0.0,0.0,856009686.22,19.8768394549,0.0,0.0,856009686.22,19.8768394549,0.0,0.0,838306979.85,18.2990469275,17702706.37,225.3856702082,822869859.07,19.0589144117,0.0,0.0,0.0,0.0,0.2818,18.056137411,0.2808,17.6372015082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856009686.22,19.8768394549,838306979.85,18.2990469275,17702706.37,225.3856702082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
000598.SZ,000598,兴蓉环境,10005539,通用,2022-03-31 00:00:00,一季报,2022一季报,058001001,2022-04-28 00:00:00,2023-04-28 00:00:00,CNY,1441521067.8,19.1035667544,1441521067.8,19.1035667544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,985442083.34,17.3754935291,825210287.68,16.6635348595,0.0,0.0,0.0,0.0,212848.05,-23.7032197608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17255353.71,52.0382254028,20526635.92,12.7445516545,65059098.53,-12.618515621,0.0,0.0,57177859.45,104.6971860021,90800031.77,41.0063750421,33693939.41,-8.1319213084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.79,0.0,0.0,0.0,-53302268.82,-80.7591798023,4299228.76,-57.6095685244,0.0,0.0,0.0,0.0,407075998.19,15.844336193,1132621.88,86.0914921865,0.0,0.0,352158.37,-20.4071238756,0.0,0.0,0.0,0.0,0.0,0.0,407856461.7,16.0115724538,50307881.91,-7.0748956556,0.0,0.0,0.0,0.0,0.0,0.0,357548579.79,20.213801761,0.0,0.0,357548579.79,20.213801761,0.0,0.0,352855769.02,18.7496631985,4692810.77,1548.4147410119,345347948.61,20.281217275,0.0,0.0,0.0,0.0,0.1189,19.4974874372,0.1189,19.4974874372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357548579.79,20.213801761,352855769.02,18.7496631985,4692810.77,1548.4147410119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
000598.SZ,000598,兴蓉环境,10005539,通用,2021-12-31 00:00:00,年报,2021年报,058001001,2022-04-22 00:00:00,2023-04-26 00:00:00,CNY,6750959586.98,25.6359651453,6750959586.98,25.6359651453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4898596094.08,26.840778848,4069763735.9,26.2017902054,0.0,0.0,0.0,0.0,2760871.59,0.9820886238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64579698.72,17.6900496536,125422140.74,10.6722520952,443204605.67,25.6653788709,0.0,0.0,192865041.46,69.8101341971,322785788.63,28.8163793665,131444842.95,-4.9004705777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32236.28,-98.7619597962,-5309.29,99.5283188797,-108690800.67,-379.3989382732,26420182.73,-63.0421014129,0.0,0.0,0.0,0.0,1770119801.95,13.3443801593,8340238.94,4.8059617382,0.0,0.0,5310955.55,55.7449049069,0.0,0.0,0.0,0.0,0.0,0.0,1773149085.34,13.2086853153,262338255.01,7.9257590877,0.0,0.0,0.0,0.0,0.0,0.0,1510810830.33,14.1791681197,0.0,0.0,1510810830.33,14.1791681197,0.0,0.0,1493697027.17,15.0387115449,17113803.16,-30.8900721642,1467200567.79,15.6859968606,0.0,0.0,0.0,0.0,0.5032,15.7313707452,0.5032,15.7313707452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1510810830.33,14.1791681197,1493697027.17,15.0387115449,17113803.16,-30.8900721642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,标准无保留意见
000598.SZ,000598,兴蓉环境,10005539,通用,2021-09-30 00:00:00,三季报,2021三季报,058001001,2021-10-26 00:00:00,2022-10-26 00:00:00,CNY,4551233534.5,21.336129906,4551233534.5,21.336129906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3056006798.8,20.8086777573,2533002563.29,18.8838294933,0.0,0.0,0.0,0.0,1224051.14,-14.1079086449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42255423.67,-0.6397228082,70143126.65,5.990877045,248664865.12,29.0216307569,0.0,0.0,160716768.93,67.2226076752,229045374.4,24.5670773126,68983951.58,-21.8531189493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-557.39,-100.0177185415,0.0,0.0,-59897938.2,-94.7910707269,22968384.02,-59.2755771993,0.0,0.0,0.0,0.0,1458296624.13,16.6543550741,3393463.72,-48.6979973395,0.0,0.0,1183928.32,-62.9055551843,0.0,0.0,0.0,0.0,0.0,0.0,1460506159.53,16.5120706879,206790775.37,11.475046873,0.0,0.0,0.0,0.0,0.0,0.0,1253715384.16,17.386950444,0.0,0.0,1253715384.16,17.386950444,0.0,0.0,1239189615.95,18.6727592457,14525768.21,-38.9983292931,1217009018.32,18.3279988094,0.0,0.0,0.0,0.0,0.4174,18.6469584991,0.4174,18.6469584991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1253715384.16,17.386950444,1239189615.95,18.6727592457,14525768.21,-38.9983292931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
000598.SZ,000598,兴蓉环境,10005539,通用,2021-06-30 00:00:00,中报,2021中报,058001001,2021-08-13 00:00:00,2022-08-26 00:00:00,CNY,2804492187.57,20.0820624822,2804492187.57,20.0820624822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1935861739.82,24.2821496519,1606323180.28,23.6393253277,0.0,0.0,0.0,0.0,817928.41,-5.582219562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27002064.69,-4.7410301802,46685216.61,11.162354556,165157634.57,38.8078854596,0.0,0.0,89875715.26,31.702895413,140130793.76,17.4302085833,50663469.39,-1.3828982334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50086505.69,-25.5288751219,18843920.18,-63.7133373668,0.0,0.0,0.0,0.0,837387862.24,5.5727933835,2583535.84,-50.5641091717,0.0,0.0,1081917.85,-51.6374669336,0.0,0.0,0.0,0.0,0.0,0.0,838889480.23,5.3650646502,124815193.56,3.3798032861,0.0,0.0,0.0,0.0,0.0,0.0,714074286.67,5.7199294429,0.0,0.0,714074286.67,5.7199294429,0.0,0.0,708633756.25,6.8789167938,5440530.42,-56.1770145065,691145105.04,6.2699583045,0.0,0.0,0.0,0.0,0.2387,6.8965517241,0.2387,6.8965517241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714074286.67,5.7199294429,708633756.25,6.8789167938,5440530.42,-56.1770145065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
000598.SZ,000598,兴蓉环境,10005539,通用,2021-03-31 00:00:00,一季报,2021一季报,058001001,2021-04-28 00:00:00,2022-04-28 00:00:00,CNY,1210308899.29,23.0339847705,1210308899.29,23.0339847705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,839563740.02,24.2864428791,707342091.66,29.5726996853,0.0,0.0,0.0,0.0,278973.83,-25.7804998995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11349352.22,-8.4069062955,18206321.83,-8.9244932299,74454100.88,29.3759236807,0.0,0.0,27932899.6,-28.9194034429,64394274.19,1.0004655177,36676438.53,48.6247428188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29488001.04,-7.723432548,10141979.24,-54.8345909633,0.0,0.0,0.0,0.0,351399137.47,14.6825139592,608637.11,-82.7604687957,0.0,0.0,442449.61,-69.7024936325,0.0,0.0,0.0,0.0,0.0,0.0,351565324.97,13.9667856181,54138095.69,24.1874684051,0.0,0.0,0.0,0.0,0.0,0.0,297427229.28,12.2847119403,0.0,0.0,297427229.28,12.2847119403,0.0,0.0,297142542.99,13.7265228906,284686.29,-92.1107320915,287117104.76,12.6912628552,0.0,0.0,0.0,0.0,0.0995,10.5555555556,0.0995,10.5555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297427229.28,12.2847119403,297142542.99,13.7265228906,284686.29,-92.1107320915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
000598.SZ,000598,兴蓉环境,10005539,通用,2020-12-31 00:00:00,年报,2020年报,058001001,2021-04-22 00:00:00,2022-04-22 00:00:00,CNY,5373429160.33,11.0665861993,5373429160.33,11.0665861993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3862004111.43,8.757082678,3224806660.25,9.1439755606,0.0,0.0,0.0,0.0,2734021.08,-25.9981592577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54872692.22,3.6042674501,113327539.98,-4.8809554499,352686324.31,10.2663205247,0.0,0.0,113576873.59,12.7306024995,250578218.56,20.6090679109,138218184.41,27.8977649768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2603815.28,1636.9735784508,-1125610.03,-951.5064779265,-22672307.34,68.2204094345,71487242.89,-18.3377826121,0.0,0.0,0.0,0.0,1561718189.7,19.8345403232,7957790.57,-13.6577662939,0.0,0.0,3410034.86,82.010518339,0.0,0.0,0.0,0.0,0.0,0.0,1566265945.41,19.5101222852,243072883.83,15.7271431311,0.0,0.0,0.0,0.0,0.0,0.0,1323193061.58,20.2321144749,0.0,0.0,1323193061.58,20.2321144749,0.0,0.0,1298429899.91,20.0805279855,24763161.67,28.7545328099,1268261161.77,19.5793552858,0.0,0.0,0.0,0.0,0.4348,20.7777777778,0.4348,20.7777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1323193061.58,20.2321144749,1298429899.91,20.0805279855,24763161.67,28.7545328099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,标准无保留意见
000598.SZ,000598,兴蓉环境,10005539,通用,2020-09-30 00:00:00,三季报,2020三季报,058001001,2020-10-29 00:00:00,2021-10-26 00:00:00,CNY,3750930195.34,14.2221842123,3750930195.34,14.2221842123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2529625235.15,15.0606263295,2130653575.08,16.0821421787,0.0,0.0,0.0,0.0,1425103.43,-28.8689667349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42527481.67,13.1016832527,66178456.68,-8.4598745986,192731144.12,8.1689843472,0.0,0.0,96109474.17,31.7119226871,183873122.29,19.9436192044,88274734.26,9.2436455765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3145800.68,962.1840739143,0.0,0.0,-30749837.75,18.9996564685,56399532.37,-15.7828146439,0.0,0.0,0.0,0.0,1250100455.49,12.1711506698,6614680.8,-5.0114305053,0.0,0.0,3191659.36,1106.1504061537,0.0,0.0,0.0,0.0,0.0,0.0,1253523476.93,11.8062264636,185504093.67,8.3733119686,0.0,0.0,0.0,0.0,0.0,0.0,1068019383.26,12.4247796506,0.0,0.0,1068019383.26,12.4247796506,0.0,0.0,1044207300.67,11.8768368403,23812082.59,43.1753028582,1028504690.83,12.4442162499,0.0,0.0,0.0,0.0,0.3518,13.4838709677,0.3518,13.4838709677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1068019383.26,12.4247796506,1044207300.67,11.8768368403,23812082.59,43.1753028582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
000598.SZ,000598,兴蓉环境,10005539,通用,2020-06-30 00:00:00,中报,2020中报,058001001,2020-08-27 00:00:00,2021-08-13 00:00:00,CNY,2335479695.8,10.495534623,2335479695.8,10.495534623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1557634580.06,10.5845191485,1299200861.88,10.3720860292,0.0,0.0,0.0,0.0,866286.42,-2.3229022074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28345954.97,17.9195787412,41997326.16,-7.3574116149,118982890.65,6.0013453742,0.0,0.0,68241259.98,39.4608471791,119331129.06,18.4350602076,51373918.4,-1.6570787118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3309849.14,4234.8010838919,0.0,0.0,-39900385.98,-19.4915819293,51930706.25,28.7972123252,0.0,0.0,0.0,0.0,793185285.15,11.4277421164,5226032.74,15.4882906601,0.0,0.0,2237099.22,1261.1827490242,0.0,0.0,0.0,0.0,0.0,0.0,796174218.67,11.1666105686,120734601.53,9.2024018522,0.0,0.0,0.0,0.0,0.0,0.0,675439617.14,11.5251802789,0.0,0.0,675439617.14,11.5251802789,0.0,0.0,663024829.88,11.4200281124,12414787.26,17.4445912513,650367343.76,11.4862687792,0.0,0.0,0.0,0.0,0.2233,11.65,0.2233,11.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675439617.14,11.5251802789,663024829.88,11.4200281124,12414787.26,17.4445912513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
